time,x,y
4854.123,-0.8642402138121101,-3.8153771403258965
4854.143,-0.854750791896883,-3.818530512670486
4854.163,-0.8452613663502088,-3.821683869891954
4854.183,-0.8368001928640281,-3.8240488457593362
4854.203,-0.8298977568293621,-3.8258690134673685
4854.223,-0.8246070131933723,-3.826902279983515
4854.243,-0.8207513324917023,-3.827739236176731
4854.263,-0.8173659298512851,-3.8278844725632326
4854.283,-0.8143742460142128,-3.8274972056202845
4854.303,-0.8119021865893108,-3.826265123871532
4854.323,-0.8099285953735512,-3.8244717718117625
4854.343,-0.8083413910192502,-3.8220872521590143
4854.363,-0.8072079611756328,-3.8193082975039103
4854.383,-0.8062064256823472,-3.8165490798516433
4854.403,-0.8053016810343141,-3.813806762530754
4854.423,-0.804471245125879,-3.811049966353734
4854.443,-0.8039838972347171,-3.8083948082164185
4854.463,-0.8035440870920544,-3.8057311967739613
4854.483,-0.8031523214719153,-3.8030600770807275
4854.503,-0.8028086983051884,-3.800382350721723
4854.523,-0.8025133290861594,-3.797698885570548
4854.543,-0.8022663093075612,-3.795010551593411
4854.563,-0.8020677180769561,-3.7923182200769414
4854.583,-0.8019176191287665,-3.7896227634412445
4854.603,-0.801816060140066,-3.7869250552188176
4854.623,-0.801763073599759,-3.7842259694871125
4854.643,-0.8017586756983351,-3.781526380751742
4854.663,-0.8018028671729022,-3.778827163396683
4854.683,-0.8018956326180902,-3.7761291918807793
4854.703,-0.8020369416325126,-3.7734333400236992
4854.723,-0.8022267474368321,-3.7707404808221088
4854.743,-0.8024649875517867,-3.7680514862628924
4854.763,-0.8027515844456359,-3.7653672270759584
4854.783,-0.8030864443365904,-3.762688572286115
4854.803,-0.8034694581694491,-3.7600163890725207
4854.823,-0.8039005011064272,-3.757351542363402
4854.843,-0.8043794328860525,-3.754694894830284
4854.863,-0.8049060981501073,-3.7520473061778423
4854.883,-0.8054803254362566,-3.7494096332662235
4854.903,-0.8061019281776576,-3.7467827295736935
4854.923,-0.8067707047642774,-3.744167445282235
4854.943,-0.8074864384903455,-3.7415646264532785
4854.963,-0.8082488968437942,-3.7389751150140915
4854.983,-0.8090578328678781,-3.736399748890386
4855.003,-0.8099129847263593,-3.733839361224225
4855.023,-0.8108140749977883,-3.731294780049213
4855.043,-0.811760812128588,-3.7287668286943108
4855.063,-0.8127528893425413,-3.726256324518694
4855.083,-0.8137899857031515,-3.7237640797188916
4855.103,-0.8148717656827298,-3.7212909005542683
4855.123,-0.8159978791816925,-3.7188375867566488
4855.143,-0.8171679621513678,-3.716404931919105
4855.163,-0.8183816360312712,-3.7139937228915683
4855.183,-0.819638508314361,-3.7116047398259515
4855.203,-0.8209381728460156,-3.709238755351096
4855.223,-0.8222802093038762,-3.7068965349857526
4855.243,-0.8236641840039816,-3.704578836629705
4855.263,-0.8250896494290556,-3.702286410231473
4855.283,-0.8265561448415571,-3.7000199975880164
4855.303,-0.8280631962616872,-3.697780332367305
4855.323,-0.8296103164876495,-3.6955681396007574
4855.343,-0.8311970055346897,-3.693384135439088
4855.363,-0.8328227504747387,-3.6912290273466395
4855.383,-0.8344870254709783,-3.689103513259918
4855.403,-0.8361892924392126,-3.6870082816862584
4855.423,-0.8379290008518988,-3.6849440115650167
4855.443,-0.8397055881913089,-3.682911371936589
4855.463,-0.8415184794648761,-3.680911021592639
4855.483,-0.8433670883186691,-3.678943609120768
4855.503,-0.8452508164016151,-3.67700977253337
4855.523,-0.8471690540404692,-3.675110138998771
4855.543,-0.8491211802623845,-3.6732453246803405
4855.563,-0.8511065629761151,-3.6714159345908706
4855.583,-0.8531245593022162,-3.669622562498758
4855.603,-0.855174515388806,-3.667865790348625
4855.623,-0.8572557673130718,-3.6661461883592996
4855.643,-0.8593676406756056,-3.6644643147092597
4855.663,-0.8615094510290789,-3.6628207154991594
4855.683,-0.8636805042915998,-3.6612159242183107
4855.703,-0.8658800966912187,-3.659650461879299
4855.723,-0.868107515205755,-3.6581248366830543
4855.743,-0.8703620377225505,-3.656639543911343
4855.763,-0.8726429331922811,-3.655195065814635
4855.783,-0.8730834434672667,-3.65073134770511
4855.803,-0.8719459698660971,-3.644232093331869
4855.823,-0.8694462893488617,-3.6368854315981354
4855.843,-0.865569360161699,-3.628674443518326
4855.863,-0.8607762971547424,-3.619897732513146
4855.883,-0.8559852029852735,-3.611119658552162
4855.903,-0.8512029337298839,-3.6017262543716235
4855.923,-0.8464668041350853,-3.592877300440365
4855.943,-0.8417028807524529,-3.584109177985927
4855.963,-0.8369186001562683,-3.575308642216905
4855.983,-0.832134971301201,-3.566494688816712
4856.003,-0.8273727279047699,-3.5576851664667695
4856.023,-0.8225934808127913,-3.548901607466869
4856.043,-0.8178142550661697,-3.5401180372688392
4856.063,-0.8130350397674183,-3.5313344615852835
4856.083,-0.8082552431362291,-3.52255110862091
4856.103,-0.8034731170244228,-3.5137702941057403
4856.123,-0.7986940784436891,-3.5049865862335965
4856.143,-0.7939226451599656,-3.496198843367366
4856.163,-0.7891491719993037,-3.4874010371574626
4856.183,-0.7843702028048217,-3.478618640073327
4856.203,-0.7795980134757995,-3.4698313382316424
4856.223,-0.7748154842297489,-3.461049763294494
4856.243,-0.7700344922848079,-3.45220730803558
4856.263,-0.7652604227123739,-3.443405432998497
4856.283,-0.760480478891476,-3.4345808684578802
4856.303,-0.7557028026846405,-3.4258065191951976
4856.323,-0.7509205388110416,-3.4170006121963787
4856.343,-0.7461401263621019,-3.4081756907043905
4856.363,-0.741364015402788,-3.3993897456517455
4856.383,-0.7365932970868402,-3.3906021243464592
4856.403,-0.7318098735115863,-3.3817969952145877
4856.423,-0.7270539074615653,-3.3730061202540096
4856.443,-0.7222729826606329,-3.3642238130443682
4856.463,-0.7174944767160867,-3.3553799747926023
4856.483,-0.7127229679061421,-3.3465770891875097
4856.503,-0.7079535076517066,-3.337789475909929
4856.523,-0.7031704199651334,-3.3290096023917295
4856.543,-0.6983953517274736,-3.3202237274570185
4856.563,-0.6936202786251712,-3.3114378911171425
4856.583,-0.6888452165164559,-3.3026520490755584
4856.603,-0.684070165448129,-3.2938662008444544
4856.623,-0.6792951247884641,-3.28508034626618
4856.643,-0.6745200951916498,-3.2762944855537675
4856.663,-0.6697450766748541,-3.267508618737422
4856.683,-0.6649700692556444,-3.2587227458462755
4856.703,-0.6601950727505325,-3.249936867130431
4856.723,-0.655420087581266,-3.2411509821833766
4856.743,-0.6506451139996243,-3.2323650916595645
4856.763,-0.6458701509410226,-3.223579195004016
4856.783,-0.6424619154603104,-3.2158783929365593
4856.803,-0.6398801976642096,-3.2094207554929604
4856.823,-0.6376582726938615,-3.2046863891466093
4856.843,-0.6357657770117265,-3.201395025636534
4856.863,-0.6340872663105162,-3.1994183682789554
4856.883,-0.6325496974793529,-3.198374095811284
4856.903,-0.6310085018667735,-3.198413023089455
4856.923,-0.6288098149763555,-3.1992469383006643
4856.943,-0.6265159148693351,-3.200675188481701
4856.963,-0.6242491158744312,-3.2021441995248128
4856.983,-0.6220091312323894,-3.203653879379091
4857.003,-0.6197967054424246,-3.205203637198508
4857.023,-0.6176125450902675,-3.206792974503606
4857.043,-0.6154573510278375,-3.2084213797082084
4857.063,-0.6133318170590834,-3.2100883276072616
4857.083,-0.6112366288622828,-3.2117932802187896
4857.103,-0.6091724630466854,-3.2135356867902276
4857.123,-0.6071399867020641,-3.2153149837292228
4857.143,-0.6051398571456184,-3.2171305958531495
4857.163,-0.6031727214616133,-3.218981935987021
4857.183,-0.6012392162389696,-3.2208684049572387
4857.203,-0.5993399673216833,-3.222789392552335
4857.223,-0.5974755895622531,-3.2247442769992007
4857.243,-0.5956466866973564,-3.226732425599254
4857.263,-0.593853850852948,-3.2287531948420316
4857.283,-0.5920976626905095,-3.230805930420181
4857.303,-0.5903786910587149,-3.2328899676847005
4857.323,-0.5886974929993858,-3.235004631789298
4857.343,-0.5870546132864016,-3.2371492380153333
4857.363,-0.5854505842245149,-3.23932309147169
4857.383,-0.5838859257177489,-3.241525487888592
4857.403,-0.5823611451190044,-3.243755713615244
4857.423,-0.5808767367764873,-3.2460130458563006
4857.443,-0.5794331821001321,-3.2482967529870126
4857.463,-0.5780309493449552,-3.2506060944229014
4857.483,-0.57667049346594,-3.2529403213205157
4857.503,-0.57535225617891,-3.2552986767059036
4857.523,-0.57407666500864,-3.2576803953223403
4857.543,-0.572844134152481,-3.2600847044941186
4857.563,-0.5716550636912794,-3.2625108239361666
4857.583,-0.5705098395645417,-3.264957966135276
4857.603,-0.5694088337959803,-3.2674253367647283
4857.623,-0.5683524034503783,-3.2699121345704745
4857.643,-0.5673408922111548,-3.272417552044743
4857.663,-0.5663746279514296,-3.274940775356911
4857.683,-0.5654539246443675,-3.277480985073874
4857.703,-0.5645790813360465,-3.280037356127213
4857.723,-0.5637503819403312,-3.282609057895885
4857.743,-0.5629680952020285,-3.285195254930144
4857.763,-0.5622324750465184,-3.2877951070687237
4857.783,-0.5615437602275987,-3.290407769558586
4857.803,-0.5609021741568754,-3.293032393770106
4857.823,-0.5603079246159485,-3.2956681268088275
4857.843,-0.5597612041660565,-3.2983141124502304
4857.863,-0.555731491239378,-3.3002979965891326
4857.883,-0.5492450229666836,-3.301522273071614
4857.903,-0.5414851534091528,-3.3017705552250596
4857.923,-0.532430853464881,-3.3010347548660466
4857.943,-0.522527566904773,-3.2996439628997574
4857.963,-0.512624000591511,-3.298255603509418
4857.983,-0.5021395403115808,-3.2971045163419452
4858.003,-0.4922207239468444,-3.2957829339851274
4858.023,-0.4823018775006005,-3.294423369886302
4858.043,-0.4723789416677317,-3.293053337108492
4858.063,-0.4624855205333702,-3.29167940313472
4858.083,-0.45258121736282203,-3.2903020982901956
4858.103,-0.4426769164553247,-3.2889248413567422
4858.123,-0.4327726131980905,-3.2875475972609265
4858.143,-0.4228683070259842,-3.28617036523658
4858.163,-0.4129639985142245,-3.2847931453565122
4858.183,-0.4030596870633626,-3.2834159387889086
4858.203,-0.3931553733681778,-3.2820387440194003
4858.223,-0.38325105748719485,-3.28066156088338
4858.243,-0.3733467389695941,-3.2792843902970086
4858.263,-0.36344241840104163,-3.2779072310315507
4858.283,-0.35353809534217223,-3.276530084014384
4858.303,-0.34363376974612064,-3.2751529493722766
4858.323,-0.33372944236343616,-3.2737758269569883
4858.343,-0.3238251132605098,-3.2723987153054757
4858.363,-0.31392078201390744,-3.271021615368263
4858.383,-0.30401644874192246,-3.269644528359296
4858.403,-0.2941121135158014,-3.268267452833247
4858.423,-0.2842077764325985,-3.266890388683739
4858.443,-0.274303438125106,-3.265513336067517
4858.463,-0.26439909815156165,-3.2641362946335093
4858.483,-0.25449475662767757,-3.262759265626409
4858.503,-0.24459041362165265,-3.2613822476323993
4858.523,-0.23468606924324034,-3.260005241908824
4858.543,-0.22478172409083758,-3.258628247311642
4858.563,-0.21487737772753895,-3.2572512648535765
4858.583,-0.20497303020366536,-3.255874293145849
4858.603,-0.19506868160833218,-3.2544973334705976
4858.623,-0.18516433200236188,-3.2531203857835997
4858.643,-0.17525998141415478,-3.251743448713616
4858.663,-0.16535556399900986,-3.250366501586187
4858.683,-0.15545178439958995,-3.248988670694459
4858.703,-0.14552885582738218,-3.247629266109294
4858.723,-0.13562437629347723,-3.2462532842367113
4858.743,-0.125719897890766,-3.2448772965363584
4858.763,-0.11581541890258033,-3.243501321490447
4858.783,-0.10590958519434544,-3.24213152680349
4858.803,-0.09598123987023272,-3.240762912445892
4858.823,-0.08605324605015385,-3.2393917117715425
4858.843,-0.0761516326338326,-3.238002295562405
4858.863,-0.06624782770445817,-3.236620499247831
4858.883,-0.056342431823673655,-3.2352492474126286
4858.903,-0.04641493055303231,-3.2338821681308962
4858.923,-0.03650985025925982,-3.232509416247009
4858.943,-0.026605092441476477,-3.2311326633187836
4858.963,-0.016700346194524037,-3.229755578747404
4858.983,-0.0067956074630875565,-3.228378322783446
4859.003,0.0031091259089324422,-3.227000924949948
4859.023,0.013011893916610335,-3.2256347514224095
4859.043,0.022904281594394088,-3.2242547472928895
4859.063,0.03281103754886629,-3.2228859339931253
4859.083,0.042714205702295796,-3.2215019486844922
4859.103,0.05262663738788642,-3.220130330285651
4859.123,0.06252600244148038,-3.2187534229785326
4859.143,0.07118850897328978,-3.2181999396714125
4859.163,0.07826507463233477,-3.2179295550107625
4859.183,0.08340833503025022,-3.217903255281846
4859.203,0.08693203252870511,-3.218159440959142
4859.223,0.08967399494611102,-3.218937648200125
4859.243,0.09169818801041672,-3.2202735479497777
4859.263,0.09292265439555702,-3.2222583373212106
4859.283,0.09334101296109867,-3.2248307830549523
4859.303,0.09357186327932066,-3.227520128406586
4859.323,0.09375412930638274,-3.2302136847954563
4859.343,0.09388788399038915,-3.2329100978170056
4859.363,0.09397308468993945,-3.2356084887392442
